University,year,Rank,Score
ESCP EUROPE BUSINESS SCHOOL,2012,636.0,13.0
ESCP EUROPE BUSINESS SCHOOL,2013,566.0,20.0
ESCP EUROPE BUSINESS SCHOOL,2014,681.0,14.0
ESCP EUROPE BUSINESS SCHOOL,2015,621.0,19.0
ESCP EUROPE BUSINESS SCHOOL,2016,679.0,15.0
ESCP EUROPE BUSINESS SCHOOL  13,2017,682.0,6.0
ETH ZURICH,2011,100.0,227.0
ETH ZURICH,2012,90.0,284.0
ETH ZURICH,2013,80.0,346.0
ETH ZURICH,2014,73.0,403.0
ETH ZURICH,2015,73.0,439.0
ETH ZURICH,2016,72.0,463.0
ETH ZURICH  391,2017,66.0,260.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2011,458.0,25.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2012,448.0,28.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2013,464.0,32.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2014,482.0,29.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2015,416.0,46.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY,2016,425.0,44.0
EUROPEAN SCHOOL OF MANAGEMENT AND TECHNOLOGY    41,2017,404.0,21.0
EUROPEAN UNIVERSITY COLLEGE,2011,1102.0,2.0
EUROPEAN UNIVERSITY INSTITUTE,2011,144.0,154.0
EUROPEAN UNIVERSITY INSTITUTE,2012,144.0,169.0
EUROPEAN UNIVERSITY INSTITUTE,2013,161.0,164.0
EUROPEAN UNIVERSITY INSTITUTE,2014,148.0,197.0
EUROPEAN UNIVERSITY INSTITUTE,2015,139.0,228.0
EUROPEAN UNIVERSITY INSTITUTE,2016,136.0,250.0
EUROPEAN UNIVERSITY INSTITUTE 216,2017,133.0,122.0
EUROPEAN UNIVERSITY OF MADRID,2011,1185.0,1.0
EUROPEAN UNIVERSITY OF MADRID,2012,1208.0,1.0
EUROPEAN UNIVERSITY OF MADRID,2013,1281.0,1.0
EUROPEAN UNIVERSITY VIADRINA,2011,854.0,5.0
EUROPEAN UNIVERSITY VIADRINA,2012,709.0,10.0
EUROPEAN UNIVERSITY VIADRINA,2013,535.0,22.0
EUROPEAN UNIVERSITY VIADRINA,2014,511.0,26.0
EUROPEAN UNIVERSITY VIADRINA,2015,525.0,27.0
EUROPEAN UNIVERSITY VIADRINA,2016,534.0,26.0
EUROPEAN UNIVERSITY VIADRINA    20,2017,552.0,10.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2011,1138.0,1.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2012,1164.0,1.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2013,1241.0,1.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2014,1485.0,0.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2015,1243.0,2.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG",2016,1317.0,1.0
"EUROPEAN UNIVERSITY, SAINT PETERSBURG    1",2017,1263.0,
EWHA WOMANS UNIVERSITY,2011,553.0,16.0
EWHA WOMANS UNIVERSITY,2012,565.0,17.0
EWHA WOMANS UNIVERSITY,2013,626.0,16.0
EWHA WOMANS UNIVERSITY,2014,648.0,15.0
EWHA WOMANS UNIVERSITY,2015,663.0,15.0
EWHA WOMANS UNIVERSITY,2016,691.0,15.0
EWHA WOMANS UNIVERSITY   10,2017,741.0,5.0
FACHHOCHSCHULE VORARLBERG,2011,1276.0,1.0
FACHHOCHSCHULE VORARLBERG,2012,1145.0,2.0
FACHHOCHSCHULE VORARLBERG,2013,1219.0,2.0
FACHHOCHSCHULE VORARLBERG,2014,1229.0,2.0
FACHHOCHSCHULE VORARLBERG,2015,1401.0,1.0
FACHHOCHSCHULE VORARLBERG,2016,1402.0,1.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2011,692.0,9.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2012,723.0,9.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2013,767.0,9.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2014,840.0,7.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2015,999.0,4.0
FACULTES UNIVERSITAIRES SAINT-LOUIS,2016,1229.0,2.0
FACULTY OF SCIENCE OF TUNIS,2011,953.0,3.0
FACULTY OF SCIENCE OF TUNIS,2012,1137.0,2.0
FAIRFIELD UNIVERSITY,2011,891.0,4.0
FAIRFIELD UNIVERSITY,2012,791.0,7.0
FAIRFIELD UNIVERSITY,2013,792.0,8.0
FAIRFIELD UNIVERSITY,2014,756.0,10.0
FAIRFIELD UNIVERSITY,2015,795.0,9.0
FAIRFIELD UNIVERSITY,2016,840.0,8.0
FAIRFIELD UNIVERSITY   6,2017,894.0,2.0
FAIRLEIGH DICKINSON UNIVERSITY,2011,1186.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2012,1209.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2013,1282.0,1.0
FAIRLEIGH DICKINSON UNIVERSITY,2014,1293.0,1.0
FATIH UNIVERSITY,2011,1303.0,1.0
FATIH UNIVERSITY,2012,1333.0,1.0
FATIH UNIVERSITY,2013,1398.0,1.0
FATIH UNIVERSITY,2014,1405.0,1.0
FAYETTEVILLE STATE UNIVERSITY,2011,918.0,4.0
FAYETTEVILLE STATE UNIVERSITY,2012,935.0,4.0
FAYETTEVILLE STATE UNIVERSITY,2013,1043.0,3.0
FAYETTEVILLE STATE UNIVERSITY,2014,1072.0,3.0
FAYETTEVILLE STATE UNIVERSITY,2015,1088.0,3.0
FEDERAL UNIVERSITY OF CEARA,2011,851.0,5.0
FEDERAL UNIVERSITY OF CEARA,2012,980.0,3.0
FEDERAL UNIVERSITY OF CEARA,2013,1045.0,3.0
FEDERAL UNIVERSITY OF CEARA,2014,1304.0,1.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2013,1103.0,2.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2014,1127.0,2.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2015,1149.0,2.0
FEDERAL UNIVERSITY OF JUIZ DE FORA,2016,1147.0,2.0
FEDERAL UNIVERSITY OF JUIZ DE FORA    2,2017,1095.0,1.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2011,1134.0,1.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2012,1161.0,1.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2013,998.0,4.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2014,928.0,6.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2015,894.0,6.0
FEDERAL UNIVERSITY OF MINAS GERAIS,2016,863.0,8.0
FEDERAL UNIVERSITY OF MINAS GERAIS    8,2017,814.0,3.0
FEDERAL UNIVERSITY OF PARAIBA,2012,1132.0,2.0
FEDERAL UNIVERSITY OF PARAIBA,2013,943.0,5.0
FEDERAL UNIVERSITY OF PARAIBA,2014,839.0,7.0
FEDERAL UNIVERSITY OF PARAIBA,2015,835.0,8.0
FEDERAL UNIVERSITY OF PARAIBA,2016,851.0,8.0
FEDERAL UNIVERSITY OF PARAIBA 6,2017,862.0,3.0
FEDERAL UNIVERSITY OF PARANA,2011,1306.0,1.0
FEDERAL UNIVERSITY OF PARANA,2012,1337.0,1.0
FEDERAL UNIVERSITY OF PARANA,2013,1402.0,1.0
FEDERAL UNIVERSITY OF PARANA,2014,1126.0,2.0
FEDERAL UNIVERSITY OF PARANA,2015,1146.0,2.0
FEDERAL UNIVERSITY OF PARANA,2016,1240.0,2.0
FEDERAL UNIVERSITY OF PARANA  2,2017,1181.0,
FEDERAL UNIVERSITY OF PERNAMBUCO,2011,783.0,7.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2012,914.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2013,937.0,5.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2014,1062.0,3.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2015,1031.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO,2016,1036.0,4.0
FEDERAL UNIVERSITY OF PERNAMBUCO  4,2017,980.0,1.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2011,731.0,8.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2012,715.0,10.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2013,658.0,14.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2014,696.0,13.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2015,620.0,19.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO,2016,602.0,20.0
FEDERAL UNIVERSITY OF RIO DE JANEIRO  16,2017,628.0,8.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2011,948.0,3.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2012,967.0,3.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2013,958.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2014,969.0,5.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2015,1282.0,1.0
FEDERAL UNIVERSITY OF RIO GRANDE SUL,2016,1272.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2012,1319.0,1.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2013,766.0,9.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2014,758.0,10.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2015,721.0,12.0
FEDERAL UNIVERSITY OF SANTA CATARINA,2016,740.0,12.0
FEDERAL UNIVERSITY OF SANTA CATARINA  11,2017,699.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2011,914.0,4.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2012,828.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2013,936.0,5.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2014,892.0,6.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2015,889.0,7.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY,2016,849.0,8.0
FEDERICO SANTA MARIA TECHNICAL UNIVERSITY 6,2017,891.0,2.0
FENG CHIA UNIVERSITY,2011,634.0,12.0
FENG CHIA UNIVERSITY,2012,626.0,13.0
FENG CHIA UNIVERSITY,2013,592.0,18.0
FENG CHIA UNIVERSITY,2014,611.0,18.0
FENG CHIA UNIVERSITY,2015,655.0,16.0
FENG CHIA UNIVERSITY,2016,743.0,12.0
FENG CHIA UNIVERSITY   9,2017,785.0,4.0
FERDOWSI UNIVERSITY OF MASHHAD,2012,888.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2013,963.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2014,974.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2015,946.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD,2016,942.0,5.0
FERDOWSI UNIVERSITY OF MASHHAD   1,2017,1324.0,
"FGV EAESP, RIO DE JANEIRO",2015,1185.0,2.0
"FGV EAESP, RIO DE JANEIRO",2016,1176.0,2.0
"FGV EAESP, RIO DE JANEIRO 2",2017,1122.0,1.0
"FGV EESP , SAO PAULO",2011,451.0,26.0
"FGV EESP , SAO PAULO",2012,453.0,28.0
"FGV EESP , SAO PAULO",2013,473.0,31.0
"FGV EESP , SAO PAULO",2014,340.0,59.0
"FGV EESP , SAO PAULO",2015,318.0,68.0
"FGV EESP , SAO PAULO",2016,281.0,86.0
"FGV EESP , SAO PAULO  79",2017,268.0,47.0
"FGV EPGE, RIO DE JANEIRO",2011,164.0,126.0
"FGV EPGE, RIO DE JANEIRO",2012,159.0,145.0
"FGV EPGE, RIO DE JANEIRO",2013,178.0,141.0
"FGV EPGE, RIO DE JANEIRO",2014,192.0,137.0
"FGV EPGE, RIO DE JANEIRO",2015,212.0,132.0
"FGV EPGE, RIO DE JANEIRO",2016,222.0,130.0
"FGV EPGE, RIO DE JANEIRO  100",2017,233.0,57.0
FITCHBURG STATE UNIVERSITY,2016,1225.0,2.0
FITCHBURG STATE UNIVERSITY 2,2017,1172.0,
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2011,1217.0,1.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2012,1255.0,1.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2013,1035.0,3.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2014,1011.0,4.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2015,899.0,6.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,2016,954.0,5.0
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA 5,2017,904.0,2.0
FLORIDA ATLANTIC UNIVERSITY,2011,403.0,32.0
FLORIDA ATLANTIC UNIVERSITY,2012,506.0,23.0
FLORIDA ATLANTIC UNIVERSITY,2013,465.0,32.0
FLORIDA ATLANTIC UNIVERSITY,2014,465.0,32.0
FLORIDA ATLANTIC UNIVERSITY,2015,495.0,31.0
FLORIDA ATLANTIC UNIVERSITY,2016,527.0,27.0
FLORIDA ATLANTIC UNIVERSITY    25,2017,511.0,12.0
FLORIDA GULF COAST UNIVERSITY,2011,1120.0,2.0
FLORIDA GULF COAST UNIVERSITY,2012,1079.0,2.0
FLORIDA GULF COAST UNIVERSITY,2013,1141.0,2.0
FLORIDA GULF COAST UNIVERSITY,2014,1161.0,2.0
FLORIDA GULF COAST UNIVERSITY,2015,1186.0,2.0
FLORIDA GULF COAST UNIVERSITY,2016,1444.0,1.0
FLORIDA INTERNATIONAL UNIVERSITY,2011,398.0,33.0
FLORIDA INTERNATIONAL UNIVERSITY,2012,396.0,35.0
FLORIDA INTERNATIONAL UNIVERSITY,2013,450.0,34.0
FLORIDA INTERNATIONAL UNIVERSITY,2014,451.0,35.0
FLORIDA INTERNATIONAL UNIVERSITY,2015,437.0,40.0
FLORIDA INTERNATIONAL UNIVERSITY,2016,445.0,40.0
FLORIDA INTERNATIONAL UNIVERSITY   30,2017,465.0,15.0
FLORIDA STATE UNIVERSITY,2011,134.0,166.0
FLORIDA STATE UNIVERSITY,2012,153.0,158.0
FLORIDA STATE UNIVERSITY,2013,102.0,287.0
FLORIDA STATE UNIVERSITY,2014,101.0,291.0
FLORIDA STATE UNIVERSITY,2015,108.0,290.0
FLORIDA STATE UNIVERSITY,2016,120.0,272.0
FLORIDA STATE UNIVERSITY   249,2017,109.0,154.0
FO GUANG UNIVERSITY,2012,1319.0,1.0
FO GUANG UNIVERSITY,2013,1384.0,1.0
FO GUANG UNIVERSITY,2014,1388.0,1.0
FO GUANG UNIVERSITY,2015,1401.0,1.0
FO GUANG UNIVERSITY,2016,1402.0,1.0
FORDHAM UNIVERSITY,2011,233.0,79.0
FORDHAM UNIVERSITY,2012,193.0,110.0
FORDHAM UNIVERSITY,2013,187.0,131.0
FORDHAM UNIVERSITY,2014,167.0,163.0
FORDHAM UNIVERSITY,2015,165.0,184.0
FORDHAM UNIVERSITY,2016,162.0,193.0
FORDHAM UNIVERSITY 157,2017,167.0,89.0
FOREIGN TRADE UNIVERSITY,2011,1241.0,1.0
FOREIGN TRADE UNIVERSITY,2012,1120.0,2.0
FOREIGN TRADE UNIVERSITY,2013,1183.0,2.0
FOREIGN TRADE UNIVERSITY,2014,1196.0,2.0
FOREIGN TRADE UNIVERSITY,2015,1100.0,3.0
FOREIGN TRADE UNIVERSITY,2016,1101.0,3.0
FOREIGN TRADE UNIVERSITY  2,2017,1119.0,1.0
FRANCIS MARION UNIVERSITY,2011,1266.0,1.0
FRANCIS MARION UNIVERSITY,2012,1296.0,1.0
FRANCISCO MARROQUIN UNIVERSITY,2015,1002.0,4.0
FRANCISCO MARROQUIN UNIVERSITY,2016,996.0,4.0
FRANCISCO MARROQUIN UNIVERSITY 4,2017,939.0,2.0
FRANKLIN AND MARSHALL COLLEGE,2011,1082.0,2.0
FRANKLIN AND MARSHALL COLLEGE,2012,1107.0,2.0
FRANKLIN AND MARSHALL COLLEGE,2013,1170.0,2.0
FRANKLIN AND MARSHALL COLLEGE,2014,973.0,5.0
FRANKLIN AND MARSHALL COLLEGE,2015,927.0,6.0
FRANKLIN AND MARSHALL COLLEGE,2016,971.0,5.0
FRANKLIN AND MARSHALL COLLEGE  5,2017,913.0,2.0
FREDERICK UNIVERSITY,2013,1403.0,1.0
FREDERICK UNIVERSITY,2014,1409.0,1.0
FREDERICK UNIVERSITY,2015,1419.0,1.0
FREDERICK UNIVERSITY,2016,1421.0,1.0
FREE UNIVERSITY BERLIN,2011,273.0,65.0
FREE UNIVERSITY BERLIN,2012,262.0,74.0
FREE UNIVERSITY BERLIN,2013,282.0,75.0
FREE UNIVERSITY BERLIN,2014,293.0,74.0
FREE UNIVERSITY BERLIN,2015,311.0,74.0
FREE UNIVERSITY BERLIN,2016,287.0,84.0
FREE UNIVERSITY BERLIN  61,2017,315.0,36.0
FREE UNIVERSITY BRUSSELS,2011,477.0,23.0
FREE UNIVERSITY BRUSSELS,2012,536.0,20.0
FREE UNIVERSITY BRUSSELS,2013,631.0,16.0
FREE UNIVERSITY BRUSSELS,2014,576.0,20.0
FREE UNIVERSITY BRUSSELS,2015,526.0,27.0
FREE UNIVERSITY BRUSSELS,2016,486.0,32.0
FREE UNIVERSITY BRUSSELS    31,2017,451.0,16.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2011,690.0,9.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2012,706.0,10.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2013,759.0,10.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2014,738.0,11.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2015,803.0,9.0
FREE UNIVERSITY OF BOZEN-BOLZANO,2016,570.0,22.0
FREE UNIVERSITY OF BOZEN-BOLZANO  20,2017,557.0,10.0
FU JEN CATHOLIC UNIVERSITY,2011,643.0,11.0
FU JEN CATHOLIC UNIVERSITY,2012,751.0,8.0
FU JEN CATHOLIC UNIVERSITY,2013,642.0,15.0
FU JEN CATHOLIC UNIVERSITY,2014,643.0,16.0
FU JEN CATHOLIC UNIVERSITY,2015,644.0,17.0
FU JEN CATHOLIC UNIVERSITY,2016,762.0,11.0
FU JEN CATHOLIC UNIVERSITY 11,2017,729.0,5.0
FUDAN UNIVERSITY,2011,352.0,41.0
FUDAN UNIVERSITY,2012,303.0,59.0
FUDAN UNIVERSITY,2013,255.0,87.0
FUDAN UNIVERSITY,2014,250.0,96.0
FUDAN UNIVERSITY,2015,226.0,116.0
FUDAN UNIVERSITY,2016,217.0,136.0
FUDAN UNIVERSITY    115,2017,214.0,65.0
FUJIAN NORMAL UNIVERSITY,2011,903.0,4.0
FUJIAN NORMAL UNIVERSITY,2012,863.0,5.0
FUJIAN NORMAL UNIVERSITY,2013,912.0,6.0
FUJIAN NORMAL UNIVERSITY,2014,797.0,9.0
FUJIAN NORMAL UNIVERSITY,2015,858.0,8.0
FUJIAN NORMAL UNIVERSITY,2016,859.0,8.0
FUJIAN NORMAL UNIVERSITY    6,2017,861.0,3.0
FUKUOKA UNIVERSITY,2011,1014.0,2.0
FUKUOKA UNIVERSITY,2012,1225.0,1.0
FUKUOKA UNIVERSITY,2013,1003.0,4.0
FUKUOKA UNIVERSITY,2014,1019.0,4.0
FUKUOKA UNIVERSITY,2015,1030.0,4.0
FUKUOKA UNIVERSITY,2016,1032.0,4.0
FUKUOKA UNIVERSITY  4,2017,976.0,1.0
FUKUSHIMA UNIVERSITY,2016,1225.0,2.0
FURMAN UNIVERSITY,2013,1146.0,2.0
FURMAN UNIVERSITY,2014,1167.0,2.0
FURMAN UNIVERSITY,2015,1194.0,2.0
FURMAN UNIVERSITY,2016,1182.0,2.0
FURMAN UNIVERSITY  2,2017,1128.0,1.0
FUTURE UNIVERSITY HAKODATE,2011,970.0,3.0
FUTURE UNIVERSITY HAKODATE,2012,912.0,4.0
FUTURE UNIVERSITY HAKODATE,2013,989.0,4.0
FUTURE UNIVERSITY HAKODATE,2014,1171.0,2.0
FUTURE UNIVERSITY HAKODATE,2015,1198.0,2.0
FUTURE UNIVERSITY HAKODATE,2016,1185.0,2.0
FUTURE UNIVERSITY HAKODATE  1,2017,1290.0,
FUZHOU UNIVERSITY,2011,1142.0,1.0
FUZHOU UNIVERSITY,2012,1168.0,1.0
FUZHOU UNIVERSITY,2013,941.0,5.0
FUZHOU UNIVERSITY,2014,1025.0,4.0
FUZHOU UNIVERSITY,2015,1039.0,4.0
FUZHOU UNIVERSITY,2016,1041.0,4.0
FUZHOU UNIVERSITY   4,2017,988.0,1.0
G. DANNUNZIO UNIVERSITY,2011,772.0,7.0
G. DANNUNZIO UNIVERSITY,2012,851.0,6.0
G. DANNUNZIO UNIVERSITY,2013,916.0,6.0
G. DANNUNZIO UNIVERSITY,2014,765.0,10.0
G. DANNUNZIO UNIVERSITY,2015,781.0,10.0
G. DANNUNZIO UNIVERSITY,2016,767.0,11.0
G. DANNUNZIO UNIVERSITY   10,2017,733.0,5.0
GACHON UNIVERSITY,2012,1280.0,1.0
GACHON UNIVERSITY,2013,1349.0,1.0
GACHON UNIVERSITY,2014,1249.0,1.0
GACHON UNIVERSITY,2015,1205.0,2.0
GACHON UNIVERSITY,2016,1193.0,2.0
GACHON UNIVERSITY    1,2017,1287.0,
GADJAH MADA UNIVERSITY,2011,1208.0,1.0
GADJAH MADA UNIVERSITY,2012,1244.0,1.0
GADJAH MADA UNIVERSITY,2013,1314.0,1.0
GADJAH MADA UNIVERSITY,2014,1140.0,2.0
GADJAH MADA UNIVERSITY,2015,1160.0,2.0
GADJAH MADA UNIVERSITY,2016,1300.0,1.0
GAKUSHUIN UNIVERSITY,2011,842.0,5.0
GAKUSHUIN UNIVERSITY,2012,817.0,6.0
GAKUSHUIN UNIVERSITY,2013,815.0,8.0
GAKUSHUIN UNIVERSITY,2014,761.0,10.0
GAKUSHUIN UNIVERSITY,2015,735.0,12.0
GAKUSHUIN UNIVERSITY,2016,625.0,18.0
GAKUSHUIN UNIVERSITY    15,2017,637.0,7.0
GEDIZ UNIVERSITY,2014,1480.0,1.0
GEDIZ UNIVERSITY,2015,1490.0,1.0
GEDIZ UNIVERSITY,2016,1486.0,1.0
GEORGE MASON UNIVERSITY,2011,105.0,221.0
GEORGE MASON UNIVERSITY,2012,117.0,213.0
GEORGE MASON UNIVERSITY,2013,152.0,187.0
GEORGE MASON UNIVERSITY,2014,159.0,181.0
GEORGE MASON UNIVERSITY,2015,169.0,176.0
GEORGE MASON UNIVERSITY,2016,190.0,160.0
GEORGE MASON UNIVERSITY    125,2017,199.0,71.0
GEORGE WASHINGTON UNIVERSITY,2011,119.0,202.0
GEORGE WASHINGTON UNIVERSITY,2012,110.0,229.0
GEORGE WASHINGTON UNIVERSITY,2013,125.0,233.0
GEORGE WASHINGTON UNIVERSITY,2014,133.0,230.0
GEORGE WASHINGTON UNIVERSITY,2015,131.0,250.0
GEORGE WASHINGTON UNIVERSITY,2016,127.0,260.0
GEORGE WASHINGTON UNIVERSITY   224,2017,125.0,129.0
GEORGETOWN UNIVERSITY,2011,71.0,323.0
GEORGETOWN UNIVERSITY,2012,71.0,344.0
GEORGETOWN UNIVERSITY,2013,62.0,424.0
GEORGETOWN UNIVERSITY,2014,67.0,439.0
GEORGETOWN UNIVERSITY,2015,72.0,444.0
GEORGETOWN UNIVERSITY,2016,62.0,516.0
GEORGETOWN UNIVERSITY  448,2017,59.0,276.0
GEORGIA INSTITUTE OF TECHNOLOGY,2011,89.0,254.0
GEORGIA INSTITUTE OF TECHNOLOGY,2012,95.0,266.0
GEORGIA INSTITUTE OF TECHNOLOGY,2013,100.0,290.0
GEORGIA INSTITUTE OF TECHNOLOGY,2014,89.0,324.0
GEORGIA INSTITUTE OF TECHNOLOGY,2015,99.0,326.0
GEORGIA INSTITUTE OF TECHNOLOGY,2016,109.0,299.0
GEORGIA INSTITUTE OF TECHNOLOGY    238,2017,114.0,139.0
GEORGIA SOUTHERN UNIVERSITY,2011,882.0,4.0
GEORGIA SOUTHERN UNIVERSITY,2012,886.0,5.0
GEORGIA SOUTHERN UNIVERSITY,2013,961.0,5.0
GEORGIA SOUTHERN UNIVERSITY,2014,815.0,8.0
GEORGIA SOUTHERN UNIVERSITY,2015,1004.0,4.0
GEORGIA SOUTHERN UNIVERSITY,2016,997.0,4.0
GEORGIA SOUTHERN UNIVERSITY    4,2017,998.0,1.0
GEORGIA STATE UNIVERSITY,2011,92.0,248.0
GEORGIA STATE UNIVERSITY,2012,97.0,261.0
GEORGIA STATE UNIVERSITY,2013,90.0,312.0
GEORGIA STATE UNIVERSITY,2014,103.0,287.0
GEORGIA STATE UNIVERSITY,2015,109.0,289.0
GEORGIA STATE UNIVERSITY,2016,108.0,304.0
GEORGIA STATE UNIVERSITY   241,2017,112.0,142.0
GHENT UNIVERSITY,2011,217.0,88.0
GHENT UNIVERSITY,2012,226.0,93.0
GHENT UNIVERSITY,2013,230.0,104.0
GHENT UNIVERSITY,2014,257.0,92.0
GHENT UNIVERSITY,2015,264.0,95.0
GHENT UNIVERSITY,2016,258.0,104.0
GHENT UNIVERSITY    86,2017,252.0,51.0
GOETHE UNIVERSITY FRANKFURT,2011,124.0,191.0
GOETHE UNIVERSITY FRANKFURT,2012,105.0,241.0
GOETHE UNIVERSITY FRANKFURT,2013,110.0,264.0
GOETHE UNIVERSITY FRANKFURT,2014,104.0,286.0
GOETHE UNIVERSITY FRANKFURT,2015,107.0,290.0
GOETHE UNIVERSITY FRANKFURT,2016,100.0,339.0
GOETHE UNIVERSITY FRANKFURT 268,2017,103.0,160.0
GOLDEN GATE UNIVERSITY,2011,1267.0,1.0
GOLDEN GATE UNIVERSITY,2012,1300.0,1.0
GOLDEN GATE UNIVERSITY,2013,1371.0,1.0
GOLDEN GATE UNIVERSITY,2014,1373.0,1.0
GOLDEN GATE UNIVERSITY,2015,1395.0,1.0
GONZAGA UNIVERSITY,2011,606.0,13.0
GONZAGA UNIVERSITY,2012,620.0,14.0
GONZAGA UNIVERSITY,2013,675.0,13.0
GONZAGA UNIVERSITY,2014,1018.0,4.0
GONZAGA UNIVERSITY,2015,1190.0,2.0
GONZAGA UNIVERSITY,2016,1179.0,2.0
GONZAGA UNIVERSITY 1,2017,1309.0,
GORDON STATE COLLEGE,2013,1267.0,1.0
GORDON STATE COLLEGE,2014,1281.0,1.0
GORDON STATE COLLEGE,2015,1311.0,1.0
GORDON STATE COLLEGE,2016,1306.0,1.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2011,649.0,11.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2012,393.0,35.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2013,410.0,40.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2014,395.0,46.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2015,321.0,68.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES,2016,308.0,75.0
GRADUATE INSTITUTE OF INTERNATIONAL AND DEVELOPMENT STUDIES 51,2017,354.0,27.0
GRAND VALLEY STATE UNIVERSITY,2014,1334.0,1.0
GRAND VALLEY STATE UNIVERSITY,2015,837.0,8.0
GRAND VALLEY STATE UNIVERSITY,2016,781.0,10.0
GRAND VALLEY STATE UNIVERSITY  10,2017,736.0,5.0
GRAZ UNIVERSITY OF TECHNOLOGY,2011,647.0,11.0
GRAZ UNIVERSITY OF TECHNOLOGY,2012,549.0,18.0
